provinceName,districtName,country,percentage
전라남도,영암군,인도네시아,4.2
전라남도,영암군,오스트레일리아,3.0
전라남도,영암군,일본,1.8
전라남도,영암군,몽골,1.5
전라남도,영암군,러시아,1.5
전라남도,영암군,대만,1.5
전라남도,영암군,인도,1.4
전라남도,영암군,싱가포르,1.2
전라남도,영암군,말레이시아,0.9
전라남도,영암군,카자흐스탄,0.7
전라남도,영암군,홍콩,0.7
전라남도,영암군,프랑스,0.5
전라남도,영암군,독일,0.5
전라남도,영암군,영국,0.4
전라남도,영암군,튀르키예,0.4
전라남도,영암군,캐나다,0.3
전라남도,영암군,멕시코,0.1
전라남도,영암군,아랍에미리트,0.0
전라남도,영암군,사우디아라비아,0.0
전라남도,완도군,중국,41.0
전라남도,완도군,기타,12.5
전라남도,완도군,필리핀,10.4
전라남도,완도군,대만,6.4
전라남도,완도군,인도네시아,5.7
전라남도,완도군,베트남,5.6
전라남도,완도군,태국,3.4
전라남도,완도군,러시아,2.9
전라남도,완도군,일본,2.8
전라남도,완도군,미국,2.0
전라남도,완도군,홍콩,1.8
전라남도,완도군,인도,1.4
전라남도,완도군,영국,0.6
전라남도,완도군,싱가포르,0.6
전라남도,완도군,말레이시아,0.6
전라남도,완도군,오스트레일리아,0.5
전라남도,완도군,몽골,0.4
전라남도,완도군,캐나다,0.3
전라남도,완도군,독일,0.3
전라남도,완도군,카자흐스탄,0.2
전라남도,완도군,튀르키예,0.2
전라남도,완도군,프랑스,0.2
전라남도,완도군,멕시코,0.1
전라남도,완도군,아랍에미리트,0.0
전라남도,완도군,사우디아라비아,0.0
전라남도,장성군,기타,26.4
전라남도,장성군,중국,13.1
전라남도,장성군,베트남,11.4
전라남도,장성군,일본,7.2
전라남도,장성군,미국,5.8
전라남도,장성군,필리핀,5.6
전라남도,장성군,태국,4.8
전라남도,장성군,대만,3.4
전라남도,장성군,인도네시아,3.3
전라남도,장성군,홍콩,2.4
전라남도,장성군,독일,2.4
전라남도,장성군,싱가포르,1.9
전라남도,장성군,카자흐스탄,1.6
전라남도,장성군,캐나다,1.6
전라남도,장성군,몽골,1.5
전라남도,장성군,인도,1.4
전라남도,장성군,영국,1.2
전라남도,장성군,말레이시아,1.1
전라남도,장성군,프랑스,1.1
전라남도,장성군,러시아,1.0
전라남도,장성군,오스트레일리아,0.9
전라남도,장성군,멕시코,0.5
전라남도,장성군,튀르키예,0.3
전라남도,장성군,아랍에미리트,0.1
전라남도,장성군,사우디아라비아,0.1
전라남도,장흥군,베트남,22.6
전라남도,장흥군,기타,22.2
전라남도,장흥군,중국,13.2
전라남도,장흥군,태국,7.6
전라남도,장흥군,필리핀,7.3
전라남도,장흥군,일본,5.5
전라남도,장흥군,인도네시아,3.8
전라남도,장흥군,미국,3.6
전라남도,장흥군,영국,2.0
전라남도,장흥군,대만,1.4
전라남도,장흥군,캐나다,1.4
전라남도,장흥군,몽골,1.3
전라남도,장흥군,말레이시아,1.2
전라남도,장흥군,홍콩,1.1
전라남도,장흥군,싱가포르,1.0
전라남도,장흥군,러시아,0.9
전라남도,장흥군,오스트레일리아,0.8
전라남도,장흥군,독일,0.8
전라남도,장흥군,프랑스,0.7
전라남도,장흥군,인도,0.5
전라남도,장흥군,튀르키예,0.4
전라남도,장흥군,멕시코,0.3
전라남도,장흥군,카자흐스탄,0.3
전라남도,장흥군,사우디아라비아,0.1
전라남도,장흥군,아랍에미리트,0.0
전라남도,진도군,중국,42.4
전라남도,진도군,기타,11.7
전라남도,진도군,인도네시아,7.0
전라남도,진도군,필리핀,6.6
전라남도,진도군,대만,4.7
전라남도,진도군,미국,4.4
전라남도,진도군,베트남,4.4
전라남도,진도군,태국,4.1
전라남도,진도군,러시아,2.8
전라남도,진도군,오스트레일리아,2.8
전라남도,진도군,홍콩,2.2
전라남도,진도군,일본,2.1
전라남도,진도군,인도,1.5
전라남도,진도군,영국,0.7
전라남도,진도군,싱가포르,0.6
전라남도,진도군,말레이시아,0.6
전라남도,진도군,몽골,0.3
전라남도,진도군,캐나다,0.3
전라남도,진도군,독일,0.3
전라남도,진도군,멕시코,0.2
전라남도,진도군,프랑스,0.2
전라남도,진도군,카자흐스탄,0.1
전라남도,진도군,튀르키예,0.1
전라남도,진도군,아랍에미리트,0.0
전라남도,진도군,사우디아라비아,0.0
전라남도,함평군,기타,29.1
전라남도,함평군,베트남,13.9
전라남도,함평군,필리핀,12.4
전라남도,함평군,중국,9.4
전라남도,함평군,태국,6.0
전라남도,함평군,오스트레일리아,5.7
전라남도,함평군,일본,4.6
전라남도,함평군,미국,3.4
전라남도,함평군,인도네시아,3.1
전라남도,함평군,독일,1.7
전라남도,함평군,말레이시아,1.2
전라남도,함평군,몽골,1.2
전라남도,함평군,캐나다,1.2
전라남도,함평군,영국,1.1
전라남도,함평군,홍콩,1.0
전라남도,함평군,대만,1.0
전라남도,함평군,러시아,0.9
전라남도,함평군,싱가포르,0.8
전라남도,함평군,프랑스,0.7
전라남도,함평군,카자흐스탄,0.6
전라남도,함평군,인도,0.4
전라남도,함평군,튀르키예,0.4
전라남도,함평군,멕시코,0.2
전라남도,함평군,사우디아라비아,0.1
전라남도,함평군,아랍에미리트,0.0
전라남도,해남군,미국,27.2
전라남도,해남군,기타,13.6
전라남도,해남군,태국,11.0
전라남도,해남군,오스트레일리아,10.6
전라남도,해남군,베트남,9.8
전라남도,해남군,중국,7.3
전라남도,해남군,필리핀,6.0
전라남도,해남군,인도네시아,5.0
전라남도,해남군,일본,1.9
전라남도,해남군,대만,1.4
전라남도,해남군,러시아,1.1
전라남도,해남군,홍콩,0.8
전라남도,해남군,인도,0.7
전라남도,해남군,싱가포르,0.7
전라남도,해남군,말레이시아,0.7
전라남도,해남군,몽골,0.4
전라남도,해남군,독일,0.4
전라남도,해남군,영국,0.3
전라남도,해남군,카자흐스탄,0.3
전라남도,해남군,캐나다,0.3
전라남도,해남군,프랑스,0.3
전라남도,해남군,멕시코,0.1
전라남도,해남군,튀르키예,0.1
전라남도,해남군,아랍에미리트,0.0
전라남도,해남군,사우디아라비아,0.0
전라남도,화순군,기타,28.5
전라남도,화순군,베트남,14.9
전라남도,화순군,중국,9.6
전라남도,화순군,필리핀,8.8
전라남도,화순군,일본,6.1
전라남도,화순군,태국,5.4
전라남도,화순군,미국,5.0
전라남도,화순군,인도네시아,3.5
전라남도,화순군,독일,2.1
전라남도,화순군,인도,2.1
전라남도,화순군,대만,1.9
전라남도,화순군,말레이시아,1.8
전라남도,화순군,홍콩,1.5
전라남도,화순군,몽골,1.5
전라남도,화순군,캐나다,1.4
전라남도,화순군,싱가포르,1.3
전라남도,화순군,프랑스,1.3
전라남도,화순군,오스트레일리아,1.2
전라남도,화순군,영국,0.7
전라남도,화순군,카자흐스탄,0.6
전라남도,화순군,러시아,0.5
전라남도,화순군,아랍에미리트,0.1
전라남도,화순군,사우디아라비아,0.1
전라남도,화순군,튀르키예,0.1
전라남도,화순군,멕시코,0.1
경상북도,경산시,중국,39.9
경상북도,경산시,기타,19.8
경상북도,경산시,베트남,8.1
경상북도,경산시,인도네시아,5.5
경상북도,경산시,일본,4.7
경상북도,경산시,인도,3.1
경상북도,경산시,미국,2.6
경상북도,경산시,대만,2.2
경상북도,경산시,몽골,1.8
경상북도,경산시,필리핀,1.6
경상북도,경산시,홍콩,1.4
경상북도,경산시,태국,1.4
경상북도,경산시,독일,1.2
경상북도,경산시,영국,1.0
경상북도,경산시,러시아,0.9
경상북도,경산시,캐나다,0.8
경상북도,경산시,오스트레일리아,0.7
경상북도,경산시,싱가포르,0.7
경상북도,경산시,프랑스,0.7
경상북도,경산시,말레이시아,0.6
경상북도,경산시,카자흐스탄,0.4
경상북도,경산시,멕시코,0.3
경상북도,경산시,튀르키예,0.2
경상북도,경산시,사우디아라비아,0.1
경상북도,경산시,아랍에미리트,0.0
경상북도,경주시,기타,18.9
경상북도,경주시,중국,17.1
경상북도,경주시,대만,11.1
경상북도,경주시,일본,5.9
경상북도,경주시,러시아,5.1
경상북도,경주시,미국,4.6
경상북도,경주시,필리핀,4.5
경상북도,경주시,인도네시아,4.3
경상북도,경주시,태국,3.7
경상북도,경주시,베트남,3.7
경상북도,경주시,홍콩,3.0
경상북도,경주시,독일,2.5
경상북도,경주시,인도,2.3
경상북도,경주시,카자흐스탄,2.3
경상북도,경주시,싱가포르,2.1
경상북도,경주시,프랑스,2.0
경상북도,경주시,말레이시아,1.7
경상북도,경주시,오스트레일리아,1.4
경상북도,경주시,캐나다,1.3
경상북도,경주시,영국,1.2
경상북도,경주시,몽골,0.5
경상북도,경주시,멕시코,0.4
경상북도,경주시,튀르키예,0.3
경상북도,경주시,사우디아라비아,0.1
경상북도,경주시,아랍에미리트,0.0
경상북도,고령군,기타,29.2
경상북도,고령군,인도네시아,16.3
경상북도,고령군,베트남,13.4
경상북도,고령군,중국,9.9
경상북도,고령군,필리핀,6.5
경상북도,고령군,태국,6.0
경상북도,고령군,일본,3.9
경상북도,고령군,미국,3.4
경상북도,고령군,몽골,2.8
경상북도,고령군,대만,2.7
경상북도,고령군,홍콩,0.8
경상북도,고령군,영국,0.7
경상북도,고령군,독일,0.7
경상북도,고령군,프랑스,0.6
경상북도,고령군,카자흐스탄,0.5
경상북도,고령군,캐나다,0.5
경상북도,고령군,러시아,0.5
경상북도,고령군,말레이시아,0.4
경상북도,고령군,오스트레일리아,0.3
경상북도,고령군,인도,0.3
경상북도,고령군,싱가포르,0.3
경상북도,고령군,튀르키예,0.2
경상북도,고령군,사우디아라비아,0.1
경상북도,고령군,멕시코,0.1
경상북도,고령군,아랍에미리트,0.0
경상북도,구미시,중국,32.0
경상북도,구미시,기타,15.1
경상북도,구미시,일본,9.2
경상북도,구미시,베트남,9.1
경상북도,구미시,미국,7.7
경상북도,구미시,인도네시아,5.3
경상북도,구미시,태국,3.1
경상북도,구미시,말레이시아,2.4
경상북도,구미시,필리핀,2.4
경상북도,구미시,대만,1.8
경상북도,구미시,독일,1.7
경상북도,구미시,몽골,1.6
경상북도,구미시,인도,1.6
경상북도,구미시,홍콩,1.5
경상북도,구미시,영국,1.0
경상북도,구미시,캐나다,0.8
경상북도,구미시,프랑스,0.7
경상북도,구미시,오스트레일리아,0.6
경상북도,구미시,싱가포르,0.6
경상북도,구미시,러시아,0.6
경상북도,구미시,카자흐스탄,0.4
경상북도,구미시,멕시코,0.3
경상북도,구미시,튀르키예,0.2
경상북도,구미시,아랍에미리트,0.1
경상북도,구미시,사우디아라비아,0.1
경상북도,김천시,기타,24.7
경상북도,김천시,중국,18.1
경상북도,김천시,베트남,13.7
경상북도,김천시,미국,7.1
경상북도,김천시,일본,5.7
경상북도,김천시,인도네시아,5.4
경상북도,김천시,태국,3.9
경상북도,김천시,몽골,2.6
경상북도,김천시,영국,2.5
경상북도,김천시,필리핀,2.4
경상북도,김천시,독일,2.2
경상북도,김천시,대만,1.7
경상북도,김천시,러시아,1.6
경상북도,김천시,홍콩,1.6
경상북도,김천시,캐나다,1.2
경상북도,김천시,말레이시아,1.2
경상북도,김천시,인도,1.1
경상북도,김천시,싱가포르,0.9
경상북도,김천시,프랑스,0.7
경상북도,김천시,오스트레일리아,0.6
경상북도,김천시,카자흐스탄,0.6
경상북도,김천시,튀르키예,0.3
경상북도,김천시,멕시코,0.2
경상북도,김천시,아랍에미리트,0.1
경상북도,김천시,사우디아라비아,0.1
경상북도,문경시,기타,24.0
경상북도,문경시,베트남,14.4
경상북도,문경시,중국,13.1
경상북도,문경시,일본,8.3
경상북도,문경시,미국,7.0
경상북도,문경시,태국,5.2
경상북도,문경시,인도네시아,3.6
경상북도,문경시,필리핀,2.9
경상북도,문경시,대만,2.8
경상북도,문경시,말레이시아,2.6
경상북도,문경시,독일,2.0
경상북도,문경시,홍콩,1.8
경상북도,문경시,캐나다,1.6
경상북도,문경시,러시아,1.5
경상북도,문경시,싱가포르,1.4
경상북도,문경시,카자흐스탄,1.4
경상북도,문경시,영국,1.3
경상북도,문경시,인도,1.3
경상북도,문경시,몽골,1.1
경상북도,문경시,오스트레일리아,1.0
경상북도,문경시,프랑스,0.9
경상북도,문경시,튀르키예,0.4
경상북도,문경시,멕시코,0.3
경상북도,문경시,사우디아라비아,0.1
경상북도,문경시,아랍에미리트,0.0
경상북도,봉화군,베트남,28.5
경상북도,봉화군,말레이시아,25.5
경상북도,봉화군,기타,20.8
경상북도,봉화군,필리핀,8.5
경상북도,봉화군,중국,3.8
경상북도,봉화군,일본,2.6
경상북도,봉화군,태국,2.0
경상북도,봉화군,미국,1.7
경상북도,봉화군,러시아,0.8
경상북도,봉화군,인도네시아,0.8
경상북도,봉화군,독일,0.7
경상북도,봉화군,영국,0.7
경상북도,봉화군,홍콩,0.6
경상북도,봉화군,대만,0.6
경상북도,봉화군,캐나다,0.5
경상북도,봉화군,프랑스,0.5
경상북도,봉화군,오스트레일리아,0.3
경상북도,봉화군,인도,0.3
경상북도,봉화군,싱가포르,0.3
경상북도,봉화군,카자흐스탄,0.2
경상북도,봉화군,몽골,0.2
경상북도,봉화군,튀르키예,0.1
경상북도,봉화군,멕시코,0.1
경상북도,봉화군,아랍에미리트,0.0
경상북도,봉화군,사우디아라비아,0.0
경상북도,상주시,기타,22.2
경상북도,상주시,베트남,18.4
경상북도,상주시,중국,16.1
경상북도,상주시,필리핀,8.9
경상북도,상주시,미국,5.6
경상북도,상주시,태국,4.4
경상북도,상주시,말레이시아,3.6
경상북도,상주시,일본,3.6
경상북도,상주시,인도네시아,3.4
경상북도,상주시,영국,3.1
경상북도,상주시,독일,1.7
경상북도,상주시,홍콩,1.1
경상북도,상주시,캐나다,1.1
경상북도,상주시,인도,0.9
경상북도,상주시,대만,0.9
경상북도,상주시,러시아,0.8
경상북도,상주시,싱가포르,0.7
경상북도,상주시,카자흐스탄,0.7
경상북도,상주시,몽골,0.7
경상북도,상주시,프랑스,0.7
경상북도,상주시,오스트레일리아,0.6
경상북도,상주시,튀르키예,0.3
경상북도,상주시,멕시코,0.2
경상북도,상주시,사우디아라비아,0.1
경상북도,상주시,아랍에미리트,0.0
경상북도,성주군,기타,33.2
경상북도,성주군,베트남,22.6
경상북도,성주군,미국,9.1
경상북도,성주군,필리핀,7.7
경상북도,성주군,중국,6.9
경상북도,성주군,태국,5.7
경상북도,성주군,인도네시아,5.3
경상북도,성주군,일본,2.3
경상북도,성주군,영국,1.1
